trial_id,pt_test_acc,tf_test_acc,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
98f3c6c4,0.10044642819889954,0.10000000149011612,0.10022321484450783,0.009869575500488281,True,,,2,efb996ad9bbb4dd4a3e0c4f6b6dc171d,2020-11-14_04-56-47,1605329807,513.3361213207245,177114,thetagpu17,140.221.68.27,513.3361213207245,0,2,"3_batch_size=144,dropout=0.46729,epochs=92,learning_rate=0.081074",0.08107397450613178,0.4672904121493677,92,144
98f5dfcc,0.1000507639066593,0.10000000149011612,0.1000253826983877,0.010001420974731445,True,,,2,9727f640832d4c778de99a7643965a92,2020-11-14_04-52-59,1605329579,285.24263548851013,176984,thetagpu17,140.221.68.27,285.24263548851013,0,2,"4_batch_size=271,dropout=0.73062,epochs=60,learning_rate=0.043997",0.04399705183052873,0.7306224579678915,60,271
98fa256e,0.1000407642230045,0.10000000149011612,0.10002038285656031,0.02041482925415039,True,,,2,20e22989ae4e437098ac171d8cd267b4,2020-11-14_04-53-06,1605329586,291.8678300380707,177152,thetagpu17,140.221.68.27,291.8678300380707,0,2,"5_batch_size=233,dropout=0.46558,epochs=64,learning_rate=0.039807",0.03980714091307255,0.4655795617496132,64,233
98fc7f3a,0.1000347478936116,0.10000000149011612,0.10001737469186386,0.010473012924194336,True,,,2,f10d05c98ac04df2a6171b6e80271fa5,2020-11-14_04-52-14,1605329534,239.9706687927246,177033,thetagpu17,140.221.68.27,239.9706687927246,0,2,"6_batch_size=281,dropout=0.48866,epochs=49,learning_rate=0.046059",0.04605947296686868,0.48865696084772237,49,281
98fef77e,0.0997859195552089,0.10000000149011612,0.0998929605226625,0.020787954330444336,True,,,2,018e01bb283d49418dc027c737bfc684,2020-11-14_04-57-09,1605329829,534.9833862781525,177087,thetagpu17,140.221.68.27,534.9833862781525,0,2,"7_batch_size=83,dropout=0.60142,epochs=65,learning_rate=0.05325",0.05325023573257784,0.601421548327154,65,83
9904efb2,0.09998162696901404,0.10000000149011612,0.09999081422956507,0.007988452911376953,True,,,2,600de68dc2234a698a8ab4512caf4015,2020-11-14_05-04-22,1605330262,967.603912115097,177028,thetagpu17,140.221.68.27,967.603912115097,0,2,"8_batch_size=41,dropout=0.72491,epochs=71,learning_rate=0.097392",0.09739155480880698,0.7249103358939804,71,41
990725b6,0.10046380601431194,0.10000000149011612,0.10023190375221402,0.007989883422851562,True,,,2,143f66ff74db47cbb363350b29314391,2020-11-14_04-57-00,1605329820,291.63319993019104,177071,thetagpu17,140.221.68.27,291.63319993019104,0,2,"9_batch_size=267,dropout=0.58613,epochs=61,learning_rate=0.077037",0.07703652676201272,0.586134887723776,61,267
24fe77b8,0.10036460436501746,0.10000000149011612,0.10018230292756679,0.009105205535888672,True,,,2,4d1d9517dbdd4f83bbc6e0ee2593065a,2020-11-14_05-01-42,1605330102,564.6290597915649,177012,thetagpu17,140.221.68.27,564.6290597915649,0,2,"10_batch_size=172,dropout=0.86427,epochs=96,learning_rate=0.08097",0.08096967820708081,0.8642666105841541,96,172
dbdcc36c,0.09990010279920195,0.10000000149011612,0.09995005214465903,0.008788824081420898,True,,,2,d94d7e4e0706473ca502a2b40982656e,2020-11-14_05-58-13,1605333493,3226.611611366272,177168,thetagpu17,140.221.68.27,3226.611611366272,0,2,"1_batch_size=13,dropout=0.51185,epochs=83,learning_rate=0.039826",0.03982638365142017,0.511846211154982,83,13
dbe2fad4,0.10001423091786664,0.10000000149011612,0.10000711620399139,0.030693531036376953,True,,,2,c488daa9d73d4096951d831a6f7acfae,2020-11-14_05-12-15,1605330735,469.1913058757782,177029,thetagpu17,140.221.68.27,469.1913058757782,0,2,"2_batch_size=122,dropout=0.83835,epochs=77,learning_rate=0.04745",0.047450382173363705,0.8383461924865132,77,122
