trial_id,robust_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
71804840,0.7135724852071006,1.4098799228668213,True,,,2,0eb67c298052406394a23796b23c7017,2020-10-08_01-40-05,1602139205,51.84337306022644,183548,iotagpu02,140.221.68.6,51.84337306022644,0,2,"16_batch_size=832,dropout=0.29592,epochs=11,learning_rate=0.090018",0.09001805013151655,0.29592431207631986,11,832
71807612,0.46312860266348643,1.1969044208526611,True,,,2,735e1aa39e1849eeba4496b4c796a4aa,2020-10-08_01-40-50,1602139250,81.53477478027344,183424,iotagpu02,140.221.68.6,81.53477478027344,0,2,"17_batch_size=387,dropout=0.62175,epochs=18,learning_rate=0.082172",0.08217158360103466,0.6217487109870155,18,387
7180a1fa,0.980658070253446,1.3065013885498047,True,,,2,914f0664eb8e4b7eb48e2a6365f77596,2020-10-08_01-44-23,1602139463,255.86994528770447,183441,iotagpu02,140.221.68.6,255.86994528770447,0,2,"18_batch_size=692,dropout=0.24654,epochs=64,learning_rate=0.038383",0.03838270362769895,0.2465373284361637,64,692
7180cbb2,0.9136604774535809,1.242471694946289,True,,,2,a78932a84b574cbc8de8dd80d49ce667,2020-10-08_01-45-18,1602139518,265.5605626106262,183593,iotagpu02,140.221.68.6,265.5605626106262,0,2,"19_batch_size=580,dropout=0.4856,epochs=66,learning_rate=0.040889",0.04088873596245908,0.48560193695351184,66,580
7180f560,0.8492935635792779,1.2652289867401123,True,,,2,b7dac39832c4427c82cc345d7f783178,2020-10-08_01-44-39,1602139479,225.2016155719757,183513,iotagpu02,140.221.68.6,225.2016155719757,0,2,"20_batch_size=539,dropout=0.56291,epochs=55,learning_rate=0.058478",0.058477861586572547,0.5629130009001586,55,539
d45e15fe,0.9842097638707809,1.2942497730255127,True,,,2,40a2567a9b58433a9549696193eb9871,2020-10-08_01-47-09,1602139629,109.71734952926636,183450,iotagpu02,140.221.68.6,109.71734952926636,0,2,"1_batch_size=531,dropout=0.26772,epochs=25,learning_rate=0.0071274",0.007127396836199626,0.26772237956244394,25,531
d45e5366,0.9292307692307692,1.2280821800231934,True,,,2,9824fe2ff49d4c498a2048f8b62fa0a5,2020-10-08_01-47-08,1602139628,108.51704788208008,183536,iotagpu02,140.221.68.6,108.51704788208008,0,2,"2_batch_size=450,dropout=0.55265,epochs=25,learning_rate=0.024408",0.0244077394235248,0.5526475394055361,25,450
d45e7e90,0.9183470251431416,1.3288495540618896,True,,,2,2c4b683ca5004e53be20052c6400758d,2020-10-08_01-49-23,1602139763,243.325608253479,183514,iotagpu02,140.221.68.6,243.325608253479,0,2,"3_batch_size=618,dropout=0.62249,epochs=59,learning_rate=0.0056799",0.005679861841681751,0.6224867981201616,59,618
d45ea924,0.9492017416545718,1.4191882610321045,True,,,2,e9eb8905945a406b98d6e5203f5fc4bd,2020-10-08_01-46-40,1602139600,80.78957843780518,183615,iotagpu02,140.221.68.6,80.78957843780518,0,2,"4_batch_size=901,dropout=0.44117,epochs=18,learning_rate=0.016083",0.016082797421362774,0.4411700515576156,18,901
d45ed44e,0.9710687542545949,1.3489148616790771,True,,,2,3203ac9a6056432780915a4e9972c522,2020-10-08_01-47-05,1602139625,105.5852997303009,183495,iotagpu02,140.221.68.6,105.5852997303009,0,2,"5_batch_size=678,dropout=0.34205,epochs=24,learning_rate=0.0091405",0.009140503484405173,0.3420496481108152,24,678
d45efef6,0.9600490625547573,1.224485158920288,True,,,2,d5821be1b76a4147b772ca3ce59ee4a7,2020-10-08_01-46-53,1602139613,92.84664630889893,183429,iotagpu02,140.221.68.6,92.84664630889893,0,2,"6_batch_size=439,dropout=0.6082,epochs=21,learning_rate=0.0081398",0.008139821865030072,0.6081971697870561,21,439
d45f28ea,0.9527049270273236,1.333761215209961,True,,,2,31901e31b58d4ed293f28abb16cced38,2020-10-08_01-49-17,1602139757,237.48647451400757,183601,iotagpu02,140.221.68.6,237.48647451400757,0,2,"7_batch_size=701,dropout=0.31313,epochs=58,learning_rate=0.029323",0.02932252107348958,0.31313424743799695,58,701
d45f5c7a,0.8932145090681676,1.260619878768921,True,,,2,13d3f21662b44676aae5906e55eb1c0d,2020-10-08_01-47-26,1602139646,126.23199152946472,183658,iotagpu02,140.221.68.6,126.23199152946472,0,2,"8_batch_size=492,dropout=0.59119,epochs=30,learning_rate=0.024409",0.02440938707062288,0.5911867433798039,30,492
d45f8678,0.8669539960648365,1.416715145111084,True,,,2,740cf2e9b930467b885157598259e37b,2020-10-08_01-47-44,1602139664,62.163461685180664,183716,iotagpu02,140.221.68.6,62.163461685180664,0,2,"9_batch_size=821,dropout=0.56919,epochs=14,learning_rate=0.059265",0.05926502330124263,0.5691864299660754,14,821
d45fb10c,0.8856526429341963,1.4495701789855957,True,,,2,8e741c409a7f46eb834c792099617fa7,2020-10-08_01-51-07,1602139867,253.43787813186646,183524,iotagpu02,140.221.68.6,253.43787813186646,0,2,"10_batch_size=927,dropout=0.48386,epochs=63,learning_rate=0.05242",0.052420018181549656,0.4838633934620576,63,927
d45fdab0,0.9772636217948718,1.3647255897521973,True,,,2,9bc25799178e4155b21247b83c3710e6,2020-10-08_01-49-48,1602139788,161.35135412216187,183475,iotagpu02,140.221.68.6,161.35135412216187,0,2,"11_batch_size=768,dropout=0.50935,epochs=39,learning_rate=0.002317",0.0023170475169754816,0.5093482459197735,39,768
d4600436,0.8547981179560127,1.3418903350830078,True,,,2,51baacd3e3964cee9a42d99a3e3334c5,2020-10-08_01-50-17,1602139817,187.1277720928192,183487,iotagpu02,140.221.68.6,187.1277720928192,0,2,"12_batch_size=703,dropout=0.532,epochs=45,learning_rate=0.05566",0.055659523069296835,0.5320007571840157,45,703
d4602e16,0.6837510803802939,1.4215633869171143,True,,,2,cdab2bc7270e4bee9405b75d986b339d,2020-10-08_01-48-49,1602139729,97.90593957901001,183472,iotagpu02,140.221.68.6,97.90593957901001,0,2,"13_batch_size=890,dropout=0.50074,epochs=23,learning_rate=0.048007",0.04800713365815661,0.5007351247131748,23,890
d46057b0,0.9234673955486138,1.2658874988555908,True,,,2,a8f70052bbbe46d6875d6317f4c4be0e,2020-10-08_01-51-15,1602139875,227.44002485275269,183603,iotagpu02,140.221.68.6,227.44002485275269,0,2,"14_batch_size=591,dropout=0.35948,epochs=56,learning_rate=0.021492",0.02149231977908839,0.35947931527938054,56,591
d4608a8c,0.9424679487179487,1.4438362121582031,True,,,2,1c1999c687c84a9faf4af8d0cef57b50,2020-10-08_01-51-49,1602139909,243.64279651641846,183719,iotagpu02,140.221.68.6,243.64279651641846,0,2,"15_batch_size=960,dropout=0.41448,epochs=61,learning_rate=0.0052055",0.005205499372053411,0.41448239233165873,61,960
d460b494,0.9246543564999536,1.4141697883605957,True,,,2,bcec4480dbbf488e99e3618655bb9122,2020-10-08_01-51-40,1602139900,170.12960362434387,183532,iotagpu02,140.221.68.6,170.12960362434387,0,2,"16_batch_size=829,dropout=0.52816,epochs=42,learning_rate=0.039354",0.03935433868249,0.5281594768454211,42,829
d460e2f2,0.9376688884885607,1.5167803764343262,True,,,2,71510adf3dd94dac9ff395557b9b0912,2020-10-08_01-50-33,1602139833,73.88149881362915,183492,iotagpu02,140.221.68.6,73.88149881362915,0,2,"17_batch_size=854,dropout=0.54412,epochs=17,learning_rate=0.020172",0.020172200647165094,0.5441228923386385,17,854
d4610fde,0.8561948834366542,1.404822826385498,True,,,2,e2c5b4c76bd4488b9a845b58b71bbcd3,2020-10-08_01-52-28,1602139948,182.80212664604187,183464,iotagpu02,140.221.68.6,182.80212664604187,0,2,"18_batch_size=881,dropout=0.51869,epochs=45,learning_rate=0.044018",0.04401785525144891,0.5186926563849674,45,881
d4613982,0.8594732116132895,1.261876106262207,True,,,2,8706e6d765634283a2191cb0137c0199,2020-10-08_01-52-03,1602139923,133.35701370239258,183562,iotagpu02,140.221.68.6,133.35701370239258,0,2,"19_batch_size=514,dropout=0.57574,epochs=32,learning_rate=0.040195",0.040195210210334474,0.575736051532177,32,514
d461634e,0.9103808812546677,1.3730628490447998,True,,,2,90863051f6524649b6b8df3ac929d9fe,2020-10-08_01-52-52,1602139972,153.43330907821655,183522,iotagpu02,140.221.68.6,153.43330907821655,0,2,"20_batch_size=824,dropout=0.57319,epochs=38,learning_rate=0.029946",0.02994648936395478,0.5731882880175546,38,824
e33e29dc,0.5177257525083612,1.1267473697662354,True,,,2,d81205baf28d4802965db65d75c93027,2020-10-08_01-58-18,1602140298,323.5335123538971,183456,iotagpu02,140.221.68.6,323.5335123538971,0,2,"1_batch_size=115,dropout=0.57832,epochs=67,learning_rate=0.085117",0.08511728904056323,0.5783203318035628,67,115
e33e5e5c,0.8607995777807098,1.2914979457855225,True,,,2,5e4cf91dcf4f4ad690fd3506d3102999,2020-10-08_01-59-20,1602140360,386.22898173332214,183547,iotagpu02,140.221.68.6,386.22898173332214,0,2,"2_batch_size=583,dropout=0.49217,epochs=96,learning_rate=0.070055",0.07005506572556018,0.4921725237252055,96,583
e33e8b0c,0.736081597960051,1.1798806190490723,True,,,2,015e82272e26407f899bf4dbf3cdc3e9,2020-10-08_01-56-34,1602140194,219.71013879776,183497,iotagpu02,140.221.68.6,219.71013879776,0,2,"3_batch_size=181,dropout=0.75196,epochs=48,learning_rate=0.039058",0.03905812253892995,0.7519621479651456,48,181
e33eb528,0.1748251748251748,1.046076774597168,True,,,2,fc194a0bac9348baa50d51a547b17e55,2020-10-08_02-11-52,1602141112,1138.1699123382568,183682,iotagpu02,140.221.68.6,1138.1699123382568,0,2,"4_batch_size=11,dropout=0.81041,epochs=83,learning_rate=0.05604",0.05604040750546159,0.8104119567758814,83,11
e33edf3a,0.39160839160839156,1.0791687965393066,True,,,2,e71ceca080504c7d9f6c2057243db62d,2020-10-08_02-01-19,1602140479,505.1745800971985,183449,iotagpu02,140.221.68.6,505.1745800971985,0,2,"5_batch_size=44,dropout=0.79032,epochs=80,learning_rate=0.06861",0.0686098637068944,0.7903187937289091,80,44
e33f08c0,0.21153846153846156,1.0696072578430176,True,,,2,1992e89341194581bda879c2da993574,2020-10-08_01-58-02,1602140282,307.48695278167725,183588,iotagpu02,140.221.68.6,307.48695278167725,0,2,"6_batch_size=52,dropout=0.79289,epochs=51,learning_rate=0.079059",0.07905872042570058,0.7928933967186219,51,52
e33f3296,0.5585497305242528,1.2483127117156982,True,,,2,fb734b4c010544eda053ec05b7ea4e3b,2020-10-08_01-57-23,1602140243,268.7358088493347,183477,iotagpu02,140.221.68.6,268.7358088493347,0,2,"7_batch_size=471,dropout=0.65946,epochs=65,learning_rate=0.099401",0.0994005776957452,0.6594608616006022,65,471
e33f5c12,0.463961235614779,1.1234102249145508,True,,,2,007c8d046e464279a3ecff46e4e78da2,2020-10-08_01-59-11,1602140351,376.5029716491699,183461,iotagpu02,140.221.68.6,376.5029716491699,0,2,"8_batch_size=127,dropout=0.6184,epochs=79,learning_rate=0.070303",0.0703034961732956,0.6183957493933084,79,127
e33f918c,0.47259615384615383,1.1525161266326904,True,,,2,304b777371be40fda03f7f016ac71419,2020-10-08_02-03-55,1602140635,440.08248138427734,183469,iotagpu02,140.221.68.6,440.08248138427734,0,2,"9_batch_size=160,dropout=0.53738,epochs=96,learning_rate=0.089279",0.08927884504896837,0.53738071695819,96,160
e33fbb3a,0.5166240409207161,1.2214813232421875,True,,,2,d6d63271dcc847c48e8b7ef736e08867,2020-10-08_02-02-42,1602140562,318.0433793067932,183549,iotagpu02,140.221.68.6,318.0433793067932,0,2,"10_batch_size=391,dropout=0.85804,epochs=77,learning_rate=0.052489",0.05248880071392409,0.8580364465264201,77,391
e33fe4de,0.46904315196998125,1.0874991416931152,True,,,2,e35c2b0d0f4c4d618f6ef3c2eb379ff8,2020-10-08_02-03-19,1602140599,316.14235758781433,183501,iotagpu02,140.221.68.6,316.14235758781433,0,2,"11_batch_size=41,dropout=0.74158,epochs=48,learning_rate=0.047958",0.047957889091880306,0.7415827202382173,48,41
e340109e,0.607215793056501,1.1968419551849365,True,,,2,87cfa37acce748abaa91a944228473b8,2020-10-08_02-01-50,1602140510,211.48040413856506,183619,iotagpu02,140.221.68.6,211.48040413856506,0,2,"12_batch_size=339,dropout=0.75478,epochs=50,learning_rate=0.070639",0.07063897636027211,0.7547835034910394,50,339
e3403a06,0.8362185759446034,1.2570648193359375,True,,,2,ee40b3443cc947c1bcb6646d764cdc1f,2020-10-08_02-03-53,1602140633,281.2894308567047,183478,iotagpu02,140.221.68.6,281.2894308567047,0,2,"13_batch_size=511,dropout=0.75567,epochs=68,learning_rate=0.043115",0.043114643456400564,0.7556674178748279,68,511
e3406332,0.5576923076923077,1.1728754043579102,True,,,2,d61ae8fbea3e47d081dd4e31bb05b4ca,2020-10-08_02-05-56,1602140756,393.9872453212738,183526,iotagpu02,140.221.68.6,393.9872453212738,0,2,"14_batch_size=160,dropout=0.5863,epochs=87,learning_rate=0.083931",0.08393051873450735,0.5863018756336368,87,160
e340932a,0.5487179487179488,1.1739170551300049,True,,,2,bcee406b354a40e28d2c0ea3247d07f5,2020-10-08_02-08-14,1602140894,413.05014204978943,183473,iotagpu02,140.221.68.6,413.05014204978943,0,2,"15_batch_size=150,dropout=0.73406,epochs=91,learning_rate=0.056294",0.05629391583780625,0.7340599812049495,91,150
e340bd00,0.4908984145625367,1.2402091026306152,True,,,2,facf69fae74440869a22cc04d9db3393,2020-10-08_02-05-36,1602140736,223.92866587638855,183556,iotagpu02,140.221.68.6,223.92866587638855,0,2,"16_batch_size=262,dropout=0.54241,epochs=51,learning_rate=0.089304",0.08930424988748561,0.5424144589834778,51,262
e340e64a,0.34153846153846157,1.0863277912139893,True,,,2,2e8f6c90704f4c249a5f9bf67184d39f,2020-10-08_02-10-18,1602141018,454.34201407432556,183568,iotagpu02,140.221.68.6,454.34201407432556,0,2,"17_batch_size=25,dropout=0.69536,epochs=55,learning_rate=0.05059",0.05058984358780675,0.6953610889534846,55,25
e341126e,0.5870176335292614,1.2247986793518066,True,,,2,97101a8e8abe48119f4c09d76ea0dbf7,2020-10-08_02-10-11,1602141011,410.2793827056885,183570,iotagpu02,140.221.68.6,410.2793827056885,0,2,"18_batch_size=301,dropout=0.86014,epochs=100,learning_rate=0.043545",0.043544518746913896,0.8601433853705931,100,301
e341432e,0.3987854251012146,1.0886058807373047,True,,,2,025a3c97b24d487baea96541dc28e93d,2020-10-08_02-09-06,1602140946,311.36496663093567,183650,iotagpu02,140.221.68.6,311.36496663093567,0,2,"19_batch_size=38,dropout=0.80725,epochs=46,learning_rate=0.05041",0.05041040681142756,0.8072500887255516,46,38
e3416cbe,0.221001221001221,1.0757272243499756,True,,,2,1f00d3e5070346fd9f75e470e4baff86,2020-10-08_02-09-41,1602140981,343.83634638786316,183565,iotagpu02,140.221.68.6,343.83634638786316,0,2,"20_batch_size=63,dropout=0.89554,epochs=62,learning_rate=0.060998",0.06099762078529557,0.8955364280977361,62,63
8acc6298,0.8331419823957138,1.1699497699737549,True,,,2,433520b8af8a485a950abf78284a8809,2020-10-08_02-18-00,1602141480,365.4171071052551,183609,iotagpu02,140.221.68.6,365.4171071052551,0,2,"1_batch_size=201,dropout=0.74297,epochs=83,learning_rate=0.027411",0.027411028203151413,0.7429728705278172,83,201
8acca0c8,0.7295285359801489,1.1004858016967773,True,,,2,6287d8f513a24b85b5eca1b1a38880cf,2020-10-08_02-23-09,1602141789,674.8735003471375,183629,iotagpu02,140.221.68.6,674.8735003471375,0,2,"2_batch_size=31,dropout=0.52718,epochs=89,learning_rate=0.025821",0.025821124535137803,0.5271846650606096,89,31
8acccc74,0.8016366612111293,1.2508268356323242,True,,,2,8b78e63146bf496e9fc9f2551d60e091,2020-10-08_02-17-10,1602141430,316.32301592826843,183534,iotagpu02,140.221.68.6,316.32301592826843,0,2,"3_batch_size=470,dropout=0.78504,epochs=78,learning_rate=0.03666",0.03665996063969242,0.7850392430776241,78,470
8accf762,0.8512256973795436,1.220247745513916,True,,,2,0bd154e845c34e15b5cf1911f791eaa2,2020-10-08_02-15-57,1602141357,242.43363451957703,183569,iotagpu02,140.221.68.6,242.43363451957703,0,2,"4_batch_size=273,dropout=0.70941,epochs=57,learning_rate=0.02522",0.02522037077780512,0.7094053124635475,57,273
8acd219c,0.8608317477575428,1.3029563426971436,True,,,2,f61be824355746649a71c171be4d486a,2020-10-08_02-17-59,1602141479,364.61888551712036,183555,iotagpu02,140.221.68.6,364.61888551712036,0,2,"5_batch_size=566,dropout=0.79128,epochs=89,learning_rate=0.02089",0.02088987293112661,0.7912824607895672,89,566
8acd4bae,0.716819867763264,1.2662067413330078,True,,,2,7ff9a5572ef84b64a300f5ca84717d16,2020-10-08_02-18-43,1602141523,408.44573497772217,183546,iotagpu02,140.221.68.6,408.44573497772217,0,2,"6_batch_size=477,dropout=0.84169,epochs=99,learning_rate=0.035865",0.03586462589212703,0.8416856611050452,99,477
8acd76a6,0.5,1.1029117107391357,True,,,2,61b2f3e4a8f1465382add021bbc796e8,2020-10-08_02-19-12,1602141552,437.9434027671814,183550,iotagpu02,140.221.68.6,437.9434027671814,0,2,"7_batch_size=76,dropout=0.6408,epochs=81,learning_rate=0.059421",0.05942148246211325,0.6407997027473671,81,76
8acda7ca,0.8172607879924954,1.2329814434051514,True,,,2,a688e5c9ad2d4015ae249714f1c14980,2020-10-08_02-16-06,1602141366,252.18972301483154,183717,iotagpu02,140.221.68.6,252.18972301483154,0,2,"8_batch_size=410,dropout=0.59357,epochs=60,learning_rate=0.052541",0.05254121287532999,0.5935668742980448,60,410
8acdd204,0.9282433983926521,1.2388126850128174,True,,,2,4e69d62ba819435398deccd5c425c142,2020-10-08_02-20-43,1602141643,285.2367887496948,183664,iotagpu02,140.221.68.6,285.2367887496948,0,2,"9_batch_size=268,dropout=0.59311,epochs=68,learning_rate=0.012453",0.012453264007910197,0.5931050940387059,68,268
8acdfbc6,0.8139717425431712,1.1161832809448242,True,,,2,54a216d1c5db4ab3b384475792602894,2020-10-08_02-21-23,1602141683,315.0564799308777,183590,iotagpu02,140.221.68.6,315.0564799308777,0,2,"10_batch_size=98,dropout=0.50631,epochs=64,learning_rate=0.031784",0.03178397892371203,0.5063127753863751,64,98
8ace28f8,0.9504639329542053,1.2593984603881836,True,,,2,687459969f484f6caaf478cb6cac3250,2020-10-08_02-23-52,1602141832,399.8991370201111,183589,iotagpu02,140.221.68.6,399.8991370201111,0,2,"11_batch_size=514,dropout=0.62794,epochs=99,learning_rate=0.0091771",0.009177059458373223,0.6279401781217511,99,514
8ace5332,0.4939271255060729,1.1838152408599854,True,,,2,ba37dd39fded4bf4bc6cfb7b4f82523f,2020-10-08_02-23-16,1602141796,316.01280760765076,183496,iotagpu02,140.221.68.6,316.01280760765076,0,2,"12_batch_size=228,dropout=0.8918,epochs=74,learning_rate=0.038375",0.038375203340141384,0.8917957459303236,74,228
8ace7cc2,0.8568502503413746,1.1925888061523438,True,,,2,9bd37e519f794ca6aad0feb7a691de7f,2020-10-08_02-23-45,1602141825,343.80469369888306,183557,iotagpu02,140.221.68.6,343.80469369888306,0,2,"13_batch_size=338,dropout=0.64887,epochs=84,learning_rate=0.028499",0.028499437854669282,0.6488740873846389,84,338
8acea666,0.8266014921533316,1.2896919250488281,True,,,2,1d7c2e6b79c341f9927bf4c0e1ca7fdd,2020-10-08_02-24-41,1602141881,356.5343813896179,183610,iotagpu02,140.221.68.6,356.5343813896179,0,2,"14_batch_size=598,dropout=0.86257,epochs=88,learning_rate=0.010879",0.010879031162911204,0.862567167037835,88,598
8aced9b0,0.8044289044289045,1.2373204231262207,True,,,2,c39881f34f0c4315972d94f315a35438,2020-10-08_02-25-13,1602141913,359.0149555206299,183446,iotagpu02,140.221.68.6,359.0149555206299,0,2,"15_batch_size=330,dropout=0.5135,epochs=87,learning_rate=0.058705",0.05870537538572063,0.5135039099931346,87,330
8acf03cc,0.5533498759305211,1.1245501041412354,True,,,2,ac07b6abbb1e4345900b6d833c488233,2020-10-08_02-24-32,1602141872,227.15316128730774,183618,iotagpu02,140.221.68.6,227.15316128730774,0,2,"16_batch_size=124,dropout=0.74304,epochs=48,learning_rate=0.047022",0.047022348600553196,0.7430444580321185,48,124
8acf31bc,0.8280175109443402,1.2390377521514893,True,,,2,b6ef718802744ee48417a364ff8ee393,2020-10-08_02-25-19,1602141919,234.5287570953369,183683,iotagpu02,140.221.68.6,234.5287570953369,0,2,"17_batch_size=246,dropout=0.85259,epochs=54,learning_rate=0.0063315",0.006331461725972105,0.8525903767324734,54,246
8acf5bec,0.8278688524590164,1.2148065567016602,True,,,2,6da49fc97a504e2386e2189f209d841c,2020-10-08_02-29-07,1602142147,355.8603880405426,183666,iotagpu02,140.221.68.6,355.8603880405426,0,2,"18_batch_size=244,dropout=0.75303,epochs=84,learning_rate=0.031185",0.031185330350573907,0.753027351207968,84,244
8acf8540,0.9216089254257194,1.2194621562957764,True,,,2,bd27a4b13e894c1997ca109383d68132,2020-10-08_02-28-28,1602142108,310.41490721702576,183468,iotagpu02,140.221.68.6,310.41490721702576,0,2,"19_batch_size=262,dropout=0.76024,epochs=73,learning_rate=0.0032122",0.0032121763065067017,0.7602435015963758,73,262
8acfafde,0.9165580182529335,1.1195528507232666,True,,,2,35434755bc244303aace6b5e1b7cf5b8,2020-10-08_02-31-31,1602142291,464.62333059310913,183559,iotagpu02,140.221.68.6,464.62333059310913,0,2,"20_batch_size=59,dropout=0.56647,epochs=81,learning_rate=0.014805",0.014805352396416373,0.5664685997474387,81,59
49a14722,0.7726007326007326,1.2405872344970703,True,,,2,57c6c9c484a643868088d89815c5c199,2020-10-08_02-36-15,1602142575,281.2148096561432,183580,iotagpu02,140.221.68.6,281.2148096561432,0,2,"1_batch_size=525,dropout=0.26248,epochs=69,learning_rate=0.072027",0.072026892068075,0.26248306485950595,69,525
49a1812e,0.9235106998264893,1.267702341079712,True,,,2,c8b168ddc7bb40e5b9fa0ecd1dc1cc17,2020-10-08_02-37-09,1602142629,335.3363974094391,183571,iotagpu02,140.221.68.6,335.3363974094391,0,2,"2_batch_size=532,dropout=0.23706,epochs=84,learning_rate=0.054499",0.054499326342180104,0.23706332515573247,84,532
49a1ac12,0.46444121915820025,1.130622148513794,True,,,2,e3367e88b8e7429d9fe46aff68aaf2f5,2020-10-08_02-35-26,1602142526,232.8800506591797,183585,iotagpu02,140.221.68.6,232.8800506591797,0,2,"3_batch_size=106,dropout=0.28694,epochs=47,learning_rate=0.085622",0.08562191155308882,0.28693993618713737,47,106
49a1d6a6,0.7969074844074844,1.27726411819458,True,,,2,ed27d48014b941db8b2728f5c28bb11e,2020-10-08_02-35-51,1602142551,257.5916452407837,183587,iotagpu02,140.221.68.6,257.5916452407837,0,2,"4_batch_size=592,dropout=0.52965,epochs=63,learning_rate=0.070372",0.07037206182268532,0.529652794582769,63,592
49a20676,0.6336538461538461,1.337308645248413,True,,,2,676876e34fb94b20a296cccc06d0a8a1,2020-10-08_02-36-39,1602142599,306.00954365730286,183574,iotagpu02,140.221.68.6,306.00954365730286,0,2,"5_batch_size=320,dropout=0.50761,epochs=73,learning_rate=0.086212",0.08621202810064915,0.5076128695588309,73,320
49a23042,0.6651420651420652,1.2582101821899414,True,,,2,4d9eddcfedce4d6c9f093b1f8d4c32d1,2020-10-08_02-36-18,1602142578,284.3191707134247,183622,iotagpu02,140.221.68.6,284.3191707134247,0,2,"6_batch_size=555,dropout=0.59013,epochs=69,learning_rate=0.095751",0.09575137160285456,0.5901295218575147,69,555
49a25cc0,0.6876882908214501,1.199798345565796,True,,,2,03f5f815b16f40fda582acd99599eb18,2020-10-08_02-35-45,1602142545,251.8654432296753,183722,iotagpu02,140.221.68.6,251.8654432296753,0,2,"7_batch_size=383,dropout=0.3937,epochs=59,learning_rate=0.070193",0.07019334771234409,0.3937039623527149,59,383
49a2868c,0.7266534203803576,1.212602138519287,True,,,2,af0afc8f7a534ef3b612a88e85dfcd74,2020-10-08_02-38-26,1602142706,413.11717557907104,183676,iotagpu02,140.221.68.6,413.11717557907104,0,2,"8_batch_size=271,dropout=0.37683,epochs=98,learning_rate=0.050843",0.050843369309511985,0.37683094397903544,98,271
49a2b008,0.9206996094413313,1.2323973178863525,True,,,2,c6756dddf88e42c78640a0094b2544d7,2020-10-08_02-39-22,1602142762,233.82052445411682,183705,iotagpu02,140.221.68.6,233.82052445411682,0,2,"9_batch_size=453,dropout=0.43961,epochs=56,learning_rate=0.039783",0.039783166897908576,0.4396110167045202,56,453
49a2d9f2,0.606508875739645,1.1550822257995605,True,,,2,d8646f0600d34165bb4fa19a6196eca9,2020-10-08_02-41-10,1602142870,323.00134348869324,183607,iotagpu02,140.221.68.6,323.00134348869324,0,2,"10_batch_size=156,dropout=0.40898,epochs=72,learning_rate=0.058524",0.058523605075463905,0.4089832250997527,72,156
49a30378,0.5902129906706566,1.2438035011291504,True,,,2,814ce729a16f4e228b8cfd261b76847b,2020-10-08_02-42-26,1602142946,393.2315397262573,183632,iotagpu02,140.221.68.6,393.2315397262573,0,2,"11_batch_size=437,dropout=0.61413,epochs=97,learning_rate=0.095722",0.09572202225052016,0.6141329789763297,97,437
49a32d44,0.8975524475524476,1.2484776973724365,True,,,2,cf3c6e2d7365412b83eb7779342ad614,2020-10-08_02-40-28,1602142828,251.91255450248718,183482,iotagpu02,140.221.68.6,251.91255450248718,0,2,"12_batch_size=440,dropout=0.2756,epochs=60,learning_rate=0.054745",0.05474508684473234,0.2755954785285784,60,440
49a356ac,0.6745846153846153,1.3387694358825684,True,,,2,5167553c7566469aa80a942ea1138d75,2020-10-08_02-41-26,1602142886,307.0490584373474,183582,iotagpu02,140.221.68.6,307.0490584373474,0,2,"13_batch_size=625,dropout=0.58788,epochs=74,learning_rate=0.069124",0.06912385121212336,0.5878837017763372,74,625
49a3801e,0.7533521524347212,1.166393518447876,True,,,2,5d0d7274961e4e2ba88708a185e71b82,2020-10-08_02-41-18,1602142878,276.807968378067,183631,iotagpu02,140.221.68.6,276.807968378067,0,2,"14_batch_size=218,dropout=0.62779,epochs=63,learning_rate=0.043868",0.043868449398999476,0.627790747778487,63,218
49a3b6e2,0.57006237006237,1.1694254875183105,True,,,2,c27b4d73884d4ff8bf1ab67cfede91f2,2020-10-08_02-40-34,1602142834,204.29429054260254,183616,iotagpu02,140.221.68.6,204.29429054260254,0,2,"15_batch_size=185,dropout=0.41496,epochs=45,learning_rate=0.056507",0.05650676455795867,0.41495692084752733,45,185
49a3e2f2,0.23076923076923073,1.092472791671753,True,,,2,c110b52729fd41e196919ef741c30613,2020-10-08_02-44-05,1602143045,337.08279252052307,183493,iotagpu02,140.221.68.6,337.08279252052307,0,2,"16_batch_size=33,dropout=0.50192,epochs=46,learning_rate=0.084331",0.08433069914812996,0.5019182810085782,46,33
49a40c8c,0.3974882260596546,1.242347240447998,True,,,2,94c4b8c233ac463fad3be5d6ad8ee429,2020-10-08_02-45-00,1602143100,336.8688654899597,183626,iotagpu02,140.221.68.6,336.8688654899597,0,2,"17_batch_size=490,dropout=0.26499,epochs=85,learning_rate=0.062234",0.06223351232327656,0.26499235378789254,85,490
49a435fe,0.5212576626458374,1.1839721202850342,True,,,2,b8e654c5543747b396fe915c3812ad94,2020-10-08_02-45-03,1602143103,273.0838601589203,183491,iotagpu02,140.221.68.6,273.0838601589203,0,2,"18_batch_size=389,dropout=0.6009,epochs=65,learning_rate=0.090779",0.09077867687606092,0.6008976464798215,65,389
