trial_id,robust_acc,test_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
d525367b,0.8298300536672629,0.8132879734039307,129.3416302204132,True,,,1,50c680f01f62428bac7334188afbe7d6,2020-10-06_21-25-44,1602044744,129.3416302204132,29006,lambda1,140.221.79.11,129.3416302204132,0,1,"6_batch_size=344,dropout=0.4362,epochs=77,learning_rate=0.078001",0.0780012316300503,0.43620274168130013,77,344
d525367c,0.9948924315121498,0.42715728282928467,111.73917531967163,True,,,1,85c7924d0c804151b3469c5731cd8f78,2020-10-06_21-25-26,1602044726,111.73917531967163,29014,lambda1,140.221.79.11,111.73917531967163,0,1,"7_batch_size=497,dropout=0.30774,epochs=74,learning_rate=0.051684",0.05168381276176915,0.30774037057422815,74,497
d525367d,0.7462496010213853,1.1403380632400513,134.9621765613556,True,,,1,fdba9ff3e8b244f0bf5dc3701cb0dc3d,2020-10-06_21-25-50,1602044750,134.9621765613556,28996,lambda1,140.221.79.11,134.9621765613556,0,1,"8_batch_size=241,dropout=0.39652,epochs=59,learning_rate=0.080804",0.08080417884363969,0.3965230285732748,59,241
d525367e,0.6327543424317618,1.5539731979370117,240.56539702415466,True,,,1,d842237c3b9e44309b4949b0a835964c,2020-10-06_21-27-35,1602044855,240.56539702415466,29017,lambda1,140.221.79.11,240.56539702415466,0,1,"9_batch_size=62,dropout=0.26617,epochs=59,learning_rate=0.064992",0.06499192552305805,0.2661702976178563,59,62
d525367f,0.8501538461538461,0.48498648405075073,77.41888308525085,True,,,1,7da43d92497e474cb42992064a5c9672,2020-10-06_21-24-52,1602044692,77.41888308525085,29023,lambda1,140.221.79.11,77.41888308525085,0,1,"10_batch_size=500,dropout=0.35636,epochs=52,learning_rate=0.077571",0.07757098446842202,0.3563567089435913,52,500
d5253680,0.8501931858096241,0.7330615520477295,142.53846502304077,True,,,1,65c1844668614ed39b1b9dad47da5a54,2020-10-06_21-25-57,1602044757,142.53846502304077,29020,lambda1,140.221.79.11,142.53846502304077,0,1,"11_batch_size=438,dropout=0.48956,epochs=96,learning_rate=0.063407",0.06340655877403835,0.48955523156471825,96,438
d5253681,0.83840190816935,0.7744011282920837,113.1401789188385,True,,,1,016536debaed4fd3a6dd1634cb69629e,2020-10-06_21-25-28,1602044728,113.1401789188385,29029,lambda1,140.221.79.11,113.1401789188385,0,1,"12_batch_size=258,dropout=0.52187,epochs=45,learning_rate=0.063533",0.06353258414602359,0.5218744637763516,45,258
d5253682,0.9070146818923328,0.665890634059906,112.0825936794281,True,,,1,272d59b481f94077a0c6c12d55aa8ba9,2020-10-06_21-25-27,1602044727,112.0825936794281,29026,lambda1,140.221.79.11,112.0825936794281,0,1,"13_batch_size=613,dropout=0.21539,epochs=93,learning_rate=0.093436",0.09343578492940605,0.21539004137096238,93,613
d5253683,0.8949343339587242,0.4911310076713562,137.88682222366333,True,,,1,2935960f914347d7a59230d6dc775021,2020-10-06_21-25-53,1602044753,137.88682222366333,29036,lambda1,140.221.79.11,137.88682222366333,0,1,"14_batch_size=287,dropout=0.21376,epochs=76,learning_rate=0.050669",0.05066897214494899,0.21375925490325476,76,287
d5253684,0.7774898785425102,1.4099663496017456,131.41247010231018,True,,,1,3bd2e6cdc0624368be43303985922fd7,2020-10-06_21-25-46,1602044746,131.41247010231018,29033,lambda1,140.221.79.11,131.41247010231018,0,1,"15_batch_size=475,dropout=0.62779,epochs=98,learning_rate=0.093289",0.09328862787914016,0.6277882425127851,98,475
d5253685,0.8991573797227508,0.8405253887176514,118.71484017372131,True,,,1,9f6dd6766d8d43f38c5d65fb70f015a4,2020-10-06_21-25-33,1602044733,118.71484017372131,29046,lambda1,140.221.79.11,118.71484017372131,0,1,"16_batch_size=283,dropout=0.21193,epochs=56,learning_rate=0.06472",0.06472022447461098,0.2119314205906691,56,283
d5253686,0.8976057055527255,0.3555310368537903,126.22497844696045,True,,,1,7a64e87805bc410d9b80e867ebf61dba,2020-10-06_21-25-41,1602044741,126.22497844696045,29040,lambda1,140.221.79.11,126.22497844696045,0,1,"17_batch_size=453,dropout=0.41135,epochs=88,learning_rate=0.041094",0.0410940709607031,0.41134966097646974,88,453
d5253687,0.3589743589743589,2.1907594203948975,203.2286353111267,True,,,1,ba8b7959a109478f9bf886ed9e76ee6a,2020-10-06_21-26-58,1602044818,203.2286353111267,29043,lambda1,140.221.79.11,203.2286353111267,0,1,"18_batch_size=66,dropout=0.48245,epochs=45,learning_rate=0.097661",0.0976607225803304,0.48244507400995224,45,66
d5253688,0.932289267618609,0.4796088933944702,122.10739517211914,True,,,1,4a35c482975840a380e9cfdb39f59158,2020-10-06_21-25-37,1602044737,122.10739517211914,29049,lambda1,140.221.79.11,122.10739517211914,0,1,"19_batch_size=334,dropout=0.3251,epochs=68,learning_rate=0.047724",0.04772398521892834,0.3251026883063475,68,334
d5253689,0.5353846153846153,3.199406385421753,464.80907559394836,True,,,1,8ad91dd5be294b09a742054b8fe45578,2020-10-06_21-31-20,1602045080,464.80907559394836,29051,lambda1,140.221.79.11,464.80907559394836,0,1,"20_batch_size=25,dropout=0.35708,epochs=96,learning_rate=0.052355",0.05235507727557692,0.3570765944335337,96,25
f321209e,0.9479289940828403,0.40760529041290283,107.41896748542786,True,,,1,5ad320e3b86d489cb543bdbb7f12bff7,2020-10-06_21-33-12,1602045192,107.41896748542786,29633,lambda1,140.221.79.11,107.41896748542786,0,1,"1_batch_size=455,dropout=0.63148,epochs=75,learning_rate=0.040342",0.0403423955922499,0.6314796758785315,75,455
f321209f,1.0,0.13285782933235168,102.80042433738708,True,,,1,b8f855e6353c450d88126310fa0490ef,2020-10-06_21-33-07,1602045187,102.80042433738708,29455,lambda1,140.221.79.11,102.80042433738708,0,1,"2_batch_size=421,dropout=0.47336,epochs=75,learning_rate=0.0052189",0.005218934970468416,0.4733640624581295,75,421
